"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT08"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-16",,,,,,"44","47","41",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-17",,,,,,"44","52","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-18",,,,,,"44","50","38",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-19",,,,,,"46","51","42",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-20",,,,,,"48","55","43",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-21",,,,,,"49","50","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-22",,,,,,"51","60","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-23",,,,,,"51","57","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-24",,,,,,"53","61","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-25",,,,,,"54","61","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-26",,,,,,"51","55","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-27",,,,,,"50","55","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-28",,,,,,"50","56","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-29",,,,,,"49","56","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-30",,,,,,"52","59","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-01-31",,,,,,"57","65","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-01",,,,,,"54","63","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-02",,,,,,"46","49","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-03",,,,,,"44","50","38",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-04",,,,,,"45","51","41",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-05",,,,,,"51","62","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-06",,,,,,"56","64","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-07",,,,,,"54","66","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-08",,,,,,"48","55","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-09",,,,,,"52","57","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-10",,,,,,"58","67","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-11",,,,,,"62","70","57",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-12",,,,,,"57","66","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-13",,,,,,"46","49","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-14",,,,,,"48","57","43",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-15",,,,,,"51","62","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-16",,,,,,"48","52","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-17",,,,,,"56","66","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-18",,,,,,"53","64","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-19",,,,,,"51","63","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-20",,,,,,"54","63","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-21",,,,,,"58","65","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-22",,,,,,"51","59","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-23",,,,,,"47","50","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-24",,,,,,"54","66","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-25",,,,,,"63","70","57",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-26",,,,,,"63","73","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-27",,,,,,"63","72","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-28",,,,,,"58","73","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-02-29",,,,,,"46","50","43",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-01",,,,,,"48","53","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-02",,,,,,"58","64","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-03",,,,,,"63","71","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-04",,,,,,"62","74","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-05",,,,,,"50","54","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-06",,,,,,"47","50","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-07",,,,,,"45","52","42",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-08",,,,,,"47","54","41",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-09",,,,,,"52","59","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-10",,,,,,"57","69","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-11",,,,,,"56","65","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-12",,,,,,"57","70","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-13",,,,,,"49","55","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-14",,,,,,"45","46","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-15",,,,,,"44","48","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-16",,,,,,"42","50","39",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-17",,,,,,"43","49","38",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-18",,,,,,"45","50","42",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-19",,,,,,"47","53","42",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-20",,,,,,"50","60","43",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-21",,,,,,"51","59","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-22",,,,,,"52","62","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-23",,,,,,"47","49","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-24",,,,,,"45","50","42",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-25",,,,,,"45","49","41",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-26",,,,,,"46","53","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-27",,,,,,"47","52","43",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-28",,,,,,"48","53","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-29",,,,,,"49","55","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-30",,,,,,"51","58","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-03-31",,,,,,"51","58","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-01",,,,,,"47","52","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-02",,,,,,"48","57","42",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-03",,,,,,"47","53","43",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-04",,,,,,"47","51","43",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-05",,,,,,"47","49","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-06",,,,,,"42","45","40",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-07",,,,,,"48","58","39",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-08",,,,,,"49","55","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-09",,,,,,"51","58","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-10",,,,,,"51","57","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-11",,,,,,"48","54","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-12",,,,,,"48","53","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-13",,,,,,"54","64","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-14",,,,,,"60","73","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-15",,,,,,"59","72","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-16",,,,,,"49","54","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-17",,,,,,"49","55","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-18",,,,,,"51","56","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-19",,,,,,"51","58","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-20",,,,,,"50","55","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-21",,,,,,"50","58","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-22",,,,,,"54","67","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-23",,,,,,"54","60","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-24",,,,,,"62","73","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-25",,,,,,"62","74","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-26",,,,,,"53","61","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-27",,,,,,"54","63","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-28",,,,,,"58","70","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-29",,,,,,"51","56","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-04-30",,,,,,"51","57","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-01",,,,,,"53","62","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-02",,,,,,"55","62","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-03",,,,,,"50","55","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-04",,,,,,"55","71","44",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-05",,,,,,"53","62","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-06",,,,,,"58","67","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-07",,,,,,"69","80","60",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-08",,,,,,"68","86","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-09",,,,,,"53","65","45",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-10",,,,,,"53","62","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-11",,,,,,"53","63","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-12",,,,,,"53","60","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-13",,,,,,"53","60","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-14",,,,,,"55","59","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-15",,,,,,"54","59","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-16",,,,,,"58","68","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-17",,,,,,"57","64","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-18",,,,,,"53","60","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-19",,,,,,"53","58","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-20",,,,,,"53","61","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-21",,,,,,"55","69","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-22",,,,,,"51","57","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-23",,,,,,"57","69","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-24",,,,,,"67","80","46",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-25",,,,,,"75","87","62",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-26",,,,,,"77","88","59",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-27",,,,,,"68","86","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-28",,,,,,"58","72","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-29",,,,,,"55","60","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-30",,,,,,"57","64","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-05-31",,,,,,"54","61","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-01",,,,,,"58","66","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-02",,,,,,"73","83","63",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-03",,,,,,"76","88","64",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-04",,,,,,"67","87","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-05",,,,,,"52","57","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-06",,,,,,"53","58","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-07",,,,,,"52","57","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-08",,,,,,"56","68","47",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-09",,,,,,"64","80","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-10",,,,,,"63","81","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-11",,,,,,"60","71","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-12",,,,,,"54","59","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-13",,,,,,"56","62","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-14",,,,,,"56","63","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-15",,,,,,"55","62","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-16",,,,,,"53","58","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-17",,,,,,"67","77","54",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-18",,,,,,"73","85","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-19",,,,,,"62","76","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-20",,,,,,"56","65","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-21",,,,,,"56","60","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-22",,,,,,"62","76","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-23",,,,,,"61","77","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-24",,,,,,"61","77","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-25",,,,,,"58","69","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-26",,,,,,"63","77","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-27",,,,,,"56","68","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-28",,,,,,"53","60","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-29",,,,,,"62","74","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-06-30",,,,,,"62","79","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-01",,,,,,"54","63","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-02",,,,,,"54","60","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-03",,,,,,"56","67","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-04",,,,,,"64","77","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-05",,,,,,"58","66","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-06",,,,,,"53","59","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-07",,,,,,"55","66","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-08",,,,,,"58","74","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-09",,,,,,"61","77","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-10",,,,,,"63","73","55",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-11",,,,,,"66","84","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-12",,,,,,"64","81","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-13",,,,,,"54","61","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-14",,,,,,"55","62","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-15",,,,,,"58","66","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-16",,,,,,"57","67","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-17",,,,,,"56","60","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-18",,,,,,"61","73","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-19",,,,,,"57","66","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-20",,,,,,"56","65","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-21",,,,,,"56","67","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-22",,,,,,"55","64","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-23",,,,,,"56","66","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-24",,,,,,"54","60","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-25",,,,,,"58","68","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-26",,,,,,"59","72","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-27",,,,,,"59","70","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-28",,,,,,"57","68","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-29",,,,,,"56","67","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-30",,,,,,"56","64","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-07-31",,,,,,"55","64","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-01",,,,,,"56","62","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-02",,,,,,"58","63","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-03",,,,,,"59","70","54",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-04",,,,,,"56","61","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-05",,,,,,"55","57","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-06",,,,,,"58","70","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-07",,,,,,"62","74","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-08",,,,,,"64","77","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-09",,,,,,"69","88","54",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-10",,,,,,"64","80","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-11",,,,,,"58","65","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-12",,,,,,"65","76","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-13",,,,,,"78","90","65",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-14",,,,,,"83","97","69",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-15",,,,,,"80","90","68",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-16",,,,,,"75","88","62",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-17",,,,,,"78","87","71",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-18",,,,,,"78","91","65",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-19",,,,,,"71","82","59",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-20",,,,,,"61","72","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-21",,,,,,"63","72","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-22",,,,,,"68","85","55",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-23",,,,,,"71","80","65",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-24",,,,,,"69","79","55",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-25",,,,,,"62","72","54",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-26",,,,,,"54","61","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-27",,,,,,"56","67","51",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-28",,,,,,"60","75","48",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-29",,,,,,"56","66","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-30",,,,,,"59","80","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-08-31",,,,,,"58","80","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-01",,,,,,"56","65","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-02",,,,,,"57","66","54",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-03",,,,,,"55","58","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-04",,,,,,"60","70","53",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-05",,,,,,"84","99","65",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-06",,,,,,"91","103","83",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-07",,,,,,"87","104","70",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-08",,,,,,"72","86","54",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-09",,,,,,"55","58","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-10",,,,,,"58","63","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-11",,,,,,"62","75","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-12",,,,,,"68","85","50",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-13",,,,,,"55","68","49",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-14",,,,,,"57","67","52",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-15",,,,,,"61","70","56",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-16",,,,,,"63","69","61",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-17",,,,,,"62","69","59",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-18",,,,,,"61","68","57",,,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","2020-09-19",,,,,,"62","73","57",,,,,
